species,nichebreadth
Pseudovigna_argentea,9.90525747311376e-08
Psiguria_pedata,-4.01810852630819e-12
Psiguria_racemosa,0.000153423699591319
Psiguria_ternata,-0.000188953081924446
Psiguria_triphylla,3432.77557070909
Psiguria_umbrosa,5.70402005910588e-12
Psiguria_warscewiczii,-5.74688293945107
Psophocarpus_grandiflorus,5.16710343380360e-12
Psophocarpus_lancifolius,7.1225318185885e-10
Psophocarpus_lecomtei,0.0312623317282231
Psophocarpus_lukafuensis,0.00226881742740052
Psophocarpus_monophyllus,-0.0367456914028662
Psophocarpus_palustris,3.28919511984219e-05
Psophocarpus_scandens,-0.522506649639888
Psophocarpus_tetragonolobus,-7.1581964717819e-05
Psoralea_aculeata,4.78329201769831e-09
Psoralea_affinis,-1.69000098782116e-10
Psoralea_alata,-1.15281544679133e-11
Psoralea_aphylla,-7.37997583105705e-08
Psoralea_asarina,7.58473848471753e-10
Psoralea_axillaris,3.95999821868038e-10
Psoralea_cuspidata,7.30528179426157e-06
Psoralea_cyphocalyx,-3.72268723037191e-06
Psoralea_filifolia,-1.47954329981056e-07
Psoralea_glabra,3.18335238367664e-09
Psoralea_glaucescens,1.73317392909604e-10
Psoralea_imbricata,4.45365445364533e-09
Psoralea_laxa,2.3815514498494e-08
Psoralea_lupinellus,0.00967334663318481
Psoralea_macrostachya,-0.000707466465914853
Psoralea_martinii,-3.18012901932084e-07
Psoralea_monophylla,1.56004408158418e-10
Psoralea_odoratissima,6.20769506232891e-08
Psoralea_oligophylla,-3.20023916160601e-06
Psoralea_oreophila,6.86451454902690e-09
Psoralea_pinnata,9.1391095117138e-07
Psoralea_ramulosa,-1.58434404819188e-08
Psoralea_repens,-2.12779954489862e-07
Psoralea_restioides,1.74477041239586e-09
Psoralea_reverchonii,3.4319298562955e-05
Psoralea_speciosa,-6.62326767111793e-08
Psoralea_strobilina,3.86663807914861e-05
Psoralea_triflora,-8.91388833375324e-06
Psoralea_verrucosa,-9.0196475616404e-06
Psorothamnus_arborescens,0.193351133081915
Psorothamnus_fremontii,-0.0728155935253616
Psorothamnus_kingii,0.803631431611743
Psorothamnus_polydenius,0.0177070285487546
Psorothamnus_schottii,0.146125801125169
Psorothamnus_scoparius,8.96086514810821e-08
Psorothamnus_spinosus,-3.47665113837419
Psorothamnus_thompsonae,0.373905404322913
Psorothamnus_thompsoniae,-2.70487025434156e-06
Pterocarpus_acapulcensis,-0.0688169172401808
Pterocarpus_amazonum,-3.46631932460539e-06
Pterocarpus_angolensis,3.33075309759177e-05
Pterocarpus_antunesii,8.10532471406228e-06
Pterocarpus_brenanii,-7.64099955661655e-09
Pterocarpus_dubius,0.000220216160863173
Pterocarpus_echinatus,0.000157561057241156
Pterocarpus_erinaceus,-6.61067402285911e-07
Pterocarpus_indicus,10.136575834179
Pterocarpus_lucens,1.48488129378903e-05
Pterocarpus_macrocarpus,0.000169969466759519
Pterocarpus_marsupium,2.31487212793206e-06
Pterocarpus_michelianus,-4.14754421437246e-10
Pterocarpus_mildbraedii,-1.08777398432231e-06
Pterocarpus_monophyllus,0.00835513182380528
Pterocarpus_officinalis,-1.65424100208234
Pterocarpus_orbiculatus,-4.91527328518728e-05
Pterocarpus_rohrii,0.0112119967361272
Pterocarpus_rotundifolius,6.5158472906361e-06
Pterocarpus_santalinoides,-0.00138842809583311
Pterocarpus_santalinus,5.25788569683861e-05
Pterocarpus_soyauxii,-6.83590373494994e-07
Pterocarpus_ternatus,-5.72347600892056e-05
Pterocarpus_tinctorius,1.25048832065485e-09
Pterocarpus_villosus,-4.53291818485532e-07
Pterocarpus_violaceus,-0.0943267303213878
Pterocarpus_zehntneri,1.20625827862416e-05
Pterocarya_hupehensis,1.65693117566146e-12
Pterocarya_macroptera,-4.69686899561621e-07
Pterocarya_rhoifolia,0.0017112091247525
Pterocarya_stenoptera,-0.351512559822965
Pterocarya_tonkinensis,-3.85825479069084e-10
Pteroceltis_tatarinowii,1.4418853576236e-05
Pterodon_abruptus,2.10766344996611e-09
Pterodon_emarginatus,-2.14237259083705e-08
Pterodon_polygalaeflorus,-4.78454369173535e-07
Pterogyne_nitens,-2.63009994261144
Pterolobium_integrum,8.06153024528173e-08
Pterolobium_macropterum,0.00050490022981401
Pterolobium_membranulaceum,1.7776366625233
Pterolobium_microphyllum,0.00136419529293053
Pterolobium_punctatum,6.15266463839269e-12
Pterolobium_stellatum,-1.89128561086369
Pteromonnina_amarella,-0.00113041807449474
Pteromonnina_boliviana,0.00207398897542914
Pteromonnina_herbacea,-1.59459917096974e-07
Pteromonnina_leptostachya,-3.08870379324578e-08
Pteromonnina_macrostachya,1.73727567622831e-05
Pteromonnina_polygonoides,-0.000127536964886532
Pteromonnina_pterocarpa,1.74318343207488e-05
Pteropepon_deltoideus,-4.11811109381568e-06
Pteropepon_parodii,-2.73346148959226e-05
Ptycholobium_biflorum,0.000147645719207045
Ptycholobium_contortum,5.11800351448452e-06
Ptycholobium_plicatum,-1.1550189347234e-06
Ptychosema_pusillum,1.05457945451419e-05
Pueraria_alopecuroides,2.94663796519814e-09
Pueraria_candollei,6.67053520425454e-09
Pueraria_imbricata,0.000307193897080576
Pueraria_mirifica,-4.77695031691023e-06
Pueraria_montana,-79.7567505939099
Pueraria_montana_var_lobata,0.00350480854641893
Pueraria_montana_var_thomsonii,2.24703101325309e-09
Pueraria_pulcherrima,0.0314709205566892
Pueraria_tuberosa,0.00818751116686168
Pultenaea_acerosa,4.48748728159172e-05
Pultenaea_adunca,-1.32266570282758e-05
Pultenaea_alea,-0.00335490145963812
Pultenaea_altissima,-0.0124341842918316
Pultenaea_arida,1.97761612046366e-05
Pultenaea_aristata,-8.39855938111762e-08
Pultenaea_aspalathoides,3.22175334526928e-09
Pultenaea_baeuerlenii,3.50605100748744e-05
Pultenaea_barbata,6.14185267699063e-07
Pultenaea_blakelyi,-7.58408121439822e-11
Pultenaea_boormanii,8.5816135022888e-08
Pultenaea_brachyphylla,-0.000284436198919078
Pultenaea_brachytropis,1.52944053585861e-07
Pultenaea_canescens,2.37539646371174e-12
Pultenaea_cinerascens,-0.0178169720792486
Pultenaea_costata,-4.4809237596867e-06
Pultenaea_daena,0.000580044111982385
Pultenaea_daphnoides,-1.42630192433239e-10
Pultenaea_densifolia,-1.30849639152949e-10
Pultenaea_dentata,0.00589776890662177
Pultenaea_divaricata,1.15401456269203e-10
Pultenaea_echinula,3.95178987196803e-07
Pultenaea_elachista,-3.70312819122084e-07
Pultenaea_empetrifolia,-2.79416979606555e-06
Pultenaea_ericifolia,-6.72689653308191e-07
Pultenaea_euchila,-9.14561222164251e-10
Pultenaea_fasciculata,5.47658491167722e-10
Pultenaea_ferruginea,1.07342758923606e-11
Pultenaea_flexilis,2.04058564731122e-10
Pultenaea_foliolosa,-1.57959378619292e-07
Pultenaea_glabra,-4.20455815834592e-09
Pultenaea_graveolens,-4.27801537793455e-10
Pultenaea_gunnii,-1.31164869020603e-08
Pultenaea_hispidula,1.71201397071458e-06
Pultenaea_humilis,1.60242325136864e-07
Pultenaea_involucrata,2.6295046809058e-08
Pultenaea_juniperina,1.64208073821886e-05
Pultenaea_kraehenbuehlii,-0.000186352561268895
Pultenaea_largiflorens,-5.95159299229743e-11
Pultenaea_laxiflora,-4.54483054817181e-07
Pultenaea_linophylla,7.92086363360707e-13
Pultenaea_luehmannii,-2.70325398753192e-08
Pultenaea_microphylla,4.92802848956621e-09
Pultenaea_muelleri,-7.99637457511662e-10
Pultenaea_myrtoides,1.40042432389138e-14
Pultenaea_ochreata,-1.80140993202019e-05
Pultenaea_paleacea,-0.000241616008937616
Pultenaea_parviflora,-0.0005283150513033
Pultenaea_patellifolia,5.87978090420098e-09
Pultenaea_pauciflora,-9.9242864206621e-07
Pultenaea_pedunculata,-1.37750913777075e-10
Pultenaea_petiolaris,1.39556844088331e-07
Pultenaea_pinifolia,-5.76395907027409e-07
Pultenaea_polifolia,3.48379325276785e-12
Pultenaea_procumbens,-1.67072312927586e-09
Pultenaea_prostrata,-3.44592356476051e-07
Pultenaea_purpurea,1.54346845072726e-05
Pultenaea_radiata,-7.72779088377403e-05
Pultenaea_reticulata,-4.34166006970166e-08
Pultenaea_retusa,1.38496411098002e-08
Pultenaea_rosmarinifolia,8.47948469616307e-11
Pultenaea_rotundifolia,-1.35043280232665e-07
Pultenaea_scabra,-1.42218753164164e-13
Pultenaea_sericea,7.10531838811309e-09
Pultenaea_setulosa,-2.53077083685631e-07
Pultenaea_skinneri,1.03474591339162e-06
Pultenaea_spinosa,-7.65084557045483e-09
Pultenaea_spinulosa,8.31643473807327e-06
Pultenaea_stipularis,1.28413785278606e-13
Pultenaea_stricta,7.88337245686155e-10
Pultenaea_strobilifera,1.02663474466843e-08
Pultenaea_subalpina,-2.60806226909228e-06
Pultenaea_subspicata,-6.49775783790317e-09
Pultenaea_tarik,-1.78093395670261e-08
Pultenaea_tenuifolia,7.99278901503517e-06
Pultenaea_trichophylla,-0.00188176195783912
Pultenaea_trifida,-1.5849798564069e-05
Pultenaea_trinervis,-3.38513656715431e-09
Pultenaea_tuberculata,1.93594229954086e-12
Pultenaea_verruculosa,-1.41784306241704e-06
Pultenaea_vestita,6.25859404715843e-07
Pultenaea_victoriensis,-0.0130041634302942
Pultenaea_villifera,2.03392238619167e-08
Pultenaea_villosa,8.89103674975178e-12
Pultenaea_viscidula,7.76793525914803e-08
Pultenaea_vrolandii,-4.65372587164902e-08
Pultenaea_whiteana,-3.63120617263565e-07
Pultenaea_williamsoniana,-1.29623138719428e-06
Pultenaea_wudjariensis,0.243240693219215
Purshia_ericifolia,4.52651750888853e-05
Purshia_glandulosa,0.0104960500146112
Purshia_mexicana,-3.81245346169636e-07
Purshia_plicata,-0.000420167146573339
Purshia_stansburiana,0.0607041839607212
Purshia_stansburyana,-0.00463932198562393
Purshia_subintegra,3.73354555536306e-05
Pycnospora_lutescens,0.372567698612833
Pygeum_glandulosum,-2.39227711613575e-05
Pygeum_macrocarpum,2.54421987980009e-05
Pygeum_oblongum,0.325748783200971
Pygeum_parviflorum,-0.000278752132619653
Pygeum_preslii,-0.000485481224270603
Pyracantha_angustifolia,-0.00182057259477703
Pyracantha_atalantioides,4.83876719228405e-07
Pyracantha_coccinea,-1.8426733657209e-08
Pyracantha_crenatoserrata,6.69001074682223e-08
Pyracantha_crenulata,-0.142684963136646
Pyracantha_densiflora,1.75715048851542
Pyracantha_fortuneana,-8.9391117843553e-05
Pyracantha_inermis,0.254212218645923
Pyracantha_koidzumii,3.97578385305534e-08
Pyranthus_alasoa,0.00274382906632434
Pyranthus_ambatoana,-7.69664302349372e-05
Pyranthus_lucens,-0.000381310455664696
Pyranthus_monantha,4.71496777980155e-05
Pyranthus_pauciflora,-1.09612747801995e-06
Pyranthus_tullearensis,7.02654744058322e-08
Pyrus_americana,-1.1594504793718e-06
Pyrus_amygdaliformis,-1.1707007912601e-07
Pyrus_angustifolia,-0.115754695122589
Pyrus_arbutifolia,4.17498111064282e-05
Pyrus_betulifolia,0.000186112310400478
Pyrus_boissieriana,2.49927857980398e-10
Pyrus_bourgaeana,-6.63092347683499e-06
Pyrus_bretschneideri,4.83334094608051e-06
Pyrus_calleryana,-6.02727367163056e-08
Pyrus_caucasica,-2.57960044124849e-12
Pyrus_communis,0.340755668074629
Pyrus_cordata,8.12873606395061e-10
Pyrus_coronaria,0.00247692184778418
Pyrus_decora,-4.21567087759754e-10
Pyrus_domestica,-0.00204089476401681
Pyrus_elaeagnifolia,-1.89242860299e-12
Pyrus_eleagnifolia,0.00497710490859572
Pyrus_fauriei,0.130018549898193
Pyrus_fedorovii,-1.76649380937682e-06
Pyrus_floribunda,1.26773533045631e-08
Pyrus_fusca,4.06563861886203e-06
Pyrus_gharbiana,0.00422006932963813
Pyrus_grossheimii,0.142649030651249
Pyrus_hopeiensis,-4.27092786197092e-05
Pyrus_korshinskyi,2.5491419482707e-10
Pyrus_mamorensis,3.84705865927678e-06
Pyrus_medvedevii,0.000169505688879968
Pyrus_melanocarpa,5.65921064385355e-10
Pyrus_monbeigii,0.00459979591722741
Pyrus_nivalis,-8.36375276800743e-07
Pyrus_oxyprion,2.65612209397121e-08
Pyrus_pashia,-32.8521339979168
Pyrus_phaeocarpa,-1.09436577612853e-08
Pyrus_pseudopashia,-3.87588799394952e-07
Pyrus_pulcherrima,3.68302814400241e-08
Pyrus_pyraster,-0.0150125187339795
Pyrus_pyrifolia,0.113260528894324
Pyrus_regelii,4.04841603053307e-11
Pyrus_salicifolia,-9.59599957710999e-11
Pyrus_serrulata,4.20982726338907e-07
Pyrus_spinosa,-5.53429120573176e-06
Pyrus_syriaca,-1.0046902590649e-05
Pyrus_takhtadzhianii,-0.00132938399296313
Pyrus_torminalis,-2.75788384881971e-06
Pyrus_turcomanica,2.22662939061078e-07
Pyrus_xerophila,-4.16117989139213e-06
Quercus_×kinselae,0.30128035525207
Quercus_acatenangensis,-0.111978220349368
Quercus_acerifolia,0.00311272327206855
Quercus_acherdophylla,5.37887869808823e-10
Quercus_acrodonta,-4.84093273719899e-07
Quercus_acuta,4.04237442281305
Quercus_acutidens,6.32552670998938e-05
Quercus_acutifolia,11.2498213399576
Quercus_acutissima,15.8906666122797
Quercus_afares,2.59619239947431e-08
Quercus_affinis,0.729774916367792
Quercus_agrifolia,-0.039137238778013
Quercus_ajoensis,-0.000134756493619133
Quercus_alba,-1.34152552473425
Quercus_albocincta,-1.09720308593644e-07
Quercus_aliena,443.685817966953
Quercus_alnifolia,3.32936349833754e-06
Quercus_alveolata,3.50038127052367e-05
Quercus_alvordiana,0.000470790341471673
Quercus_annulata,-8.6260519537603e-07
Quercus_aquatica,-0.135930798321124
Quercus_arbutifolia,-7.27337363985521e-11
Quercus_argentata,-0.0102343491815817
Quercus_argentea,0.000124192993083233
Quercus_aristata,-4.12093994329812e-06
Quercus_arizonica,-0.330994928142104
Quercus_arkansana,-1.33878027638467e-05
Quercus_ashei,0.0119763242998933
Quercus_asymmetrica,8.02456499504293e-08
Quercus_aucheri,-0.00164207920119514
Quercus_augustini,3.73425556247447e-07
Quercus_augustinii,0.0470647488508309
Quercus_austrina,-0.00135858790822658
Quercus_austrocochinchinensis,-2.91364149562376e-08
Quercus_basaseachicensis,-9.25514776513252e-06
Quercus_bella,2.11645149913078e-11
Quercus_benthamii,-0.0305580160907859
Quercus_berberidifolia,1.14907340941136e-05
Quercus_bicolor,-0.0437541561718069
Quercus_blakei,8.2323744599587e-11
Quercus_bolanyosensis,4.07964328462455e-05
Quercus_boqueronae,0.0102552726631359
Quercus_borealis,-1.84530659047574e-07
Quercus_boyntonii,0.0228182238262827
Quercus_braianensis,1.04869891926327e-07
Quercus_brandegeei,-1.61051764581938e-05
Quercus_brandisiana,2.05517204201569e-07
Quercus_brantii,7.12234269411428e-08
Quercus_brenesii,-1.96277969804376e-10
Quercus_breviloba,0.0054984198883096
Quercus_buckleyi,1.02154307568104e-06
Quercus_bulusanensis,6.24989708976511
Quercus_bumelioides,-0.000226611248742714
Quercus_bushii,-3.28530150616601e-08
Quercus_canariensis,-3.13243618234558e-07
Quercus_canbyi,-0.0150278949199298
Quercus_candicans,590.899044196604
Quercus_carmenensis,0.107745574948129
Quercus_castanea,1.12918453315896
Quercus_cedrosensis,5.19385657230244e-07
Quercus_centralis,2.49961015727059e-10
Quercus_cerris,-4.93551940115845e-07
Quercus_championii,-4.61288654621883e-07
Quercus_chapensis,-4.65194939107551e-09
Quercus_chapmani,-0.122022822229446
Quercus_chapmanii,1.28827691256356e-07
Quercus_chasei,9.96384407482092e-08
Quercus_chenii,-3.43559517847149e-10
Quercus_chevalieri,-5.7035014851993e-05
Quercus_chihuahuensis,0.0159897969387408
Quercus_chrysotricha,3.42427972648448e-06
Quercus_chungii,8.21442585313858e-10
Quercus_ciliaris,8.64217030955869e-08
Quercus_clivicola,-0.000210482422445699
Quercus_coahuilensis,-1.00927642455372e-05
Quercus_coccifera,-0.00527012007341804
Quercus_cocciferoides,-1.46525393348504e-11
Quercus_coccinea,0.00063936185263007
Quercus_coccolobaefolia,5.35158592678846e-07
Quercus_coccolobifolia,-1.30048189795671e-06
Quercus_coffeicolor,0.000144088921225944
Quercus_comptoniae,0.00121791998355733
Quercus_confertifolia,-0.00387765164612583
Quercus_congesta,-5.15964398110173e-06
Quercus_conspersa,0.127000097542125
Quercus_convallata,2.13100425647715e-05
Quercus_conzattii,0.00604212837762344
Quercus_copeyensis,0.0124727993885397
Quercus_cornelius-mulleri,-0.00168599609911198
Quercus_corrugata,1.42350044363152
Quercus_cortesii,0.000331719676332387
Quercus_costaricensis,-0.000150847981101848
Quercus_crassifolia,4.80457649243593
Quercus_crassipes,0.0685843834212496
Quercus_crenata,-8.58642454959302e-11
Quercus_crispifolia,1.43312564383842e-07
Quercus_crispipilis,6.30100245124509e-06
Quercus_crispula,2.04769113794579e-05
Quercus_cualensis,0.15037752822154
Quercus_cubana,-0.0224760589335475
Quercus_daimingshanensis,0.000251442918681743
Quercus_dalechampii,-1.57735544412022e-08
Quercus_daphnoidea,0.356093905845343
Quercus_davidsoniae,0.0278567867445331
Quercus_deamii,-0.00153985308145461
Quercus_delavayi,5.74497369204523e-08
Quercus_dentata,2387.640961419
Quercus_depressa,-5.60879738403166e-05
Quercus_depressipes,-2.21883115284343e-07
Quercus_deserticola,-0.0689475998193227
Quercus_devia,-3.33217652537043e-06
Quercus_disciformis,5.69405795787865e-08
Quercus_diversifolia,3.38706561106355e-07
Quercus_douglasii,-0.00534705259733661
Quercus_dumosa,-0.00380847360012202
Quercus_dunnii,-1.24254231728879e-06
Quercus_durandii,-0.000248305823842026
Quercus_durata,0.0749589740000785
Quercus_duratifolia,-1.80623089539151e-13
Quercus_durifolia,-0.00128813367000161
Quercus_dysophylla,-1.1745489725481e-05
Quercus_edithiae,0.262846660289942
Quercus_eduardi,0.130873123272522
Quercus_eduardii,0.000812715128790379
Quercus_elliottii,-4.91847705087216e-06
Quercus_ellipsoidalis,-0.0281256582433424
Quercus_elliptica,0.634327917066108
Quercus_elmeri,-0.00037143328597183
Quercus_emoryi,-0.255199689326106
Quercus_engelmannii,-3.84433339902783e-06
Quercus_engleriana,6.71237970156739e-05
Quercus_epileuca,0.000187049432239875
Quercus_eplingii,0.0197936523303894
Quercus_eugeniifolia,0.000610927131664391
Quercus_excelsa,-2.28209150548107e-09
Quercus_fabrei,0.00738243693704893
Quercus_fabri,0.000930152543743809
Quercus_faginea,1.17290073645338e-06
Quercus_falcata,0.0224363751084247
Quercus_faxonii,8.01854300483188e-05
Quercus_fimbriata,1.11715807682102e-07
Quercus_firmurensis,-0.713873651539641
Quercus_flocculenta,-8.26875540893665e-06
Quercus_floribunda,0.0453057906835688
Quercus_frainetto,-4.43596032949934e-09
Quercus_franchetii,1.5187073477771e-13
Quercus_frutex,0.000255753321575373
Quercus_fulva,-0.0408137886023259
Quercus_furfuracea,1.85576462868233e-10
Quercus_fusiformis,-8.73924706272543e-06
Quercus_gaharuensis,-6.54647367117082e-05
Quercus_galeanensis,8.2070377735814e-08
Quercus_galeottii,7.7145551349857e-06
Quercus_gambleana,6.98371533402801e-11
Quercus_ganderi,7.93412836980202e-05
Quercus_gemelliflora,-0.492895476359943
Quercus_geminata,-1.33588088748892e-05
Quercus_gentryi,1.64696222343663e-07
Quercus_georgiana,-0.00291626443692519
Quercus_germana,0.000898794535028804
Quercus_gilliana,-2.07526685755865e-05
Quercus_gilva,-0.383416725179327
Quercus_glandulifera,9.90271672561504e-09
Quercus_glauca,468.340391629309
Quercus_glaucescens,-0.00107278270689849
Quercus_glaucoides,1.56310886971178
Quercus_graciliformis,-0.000172934869348003
Quercus_gracilior,0.116335095405636
Quercus_grahamii,-8.05864344372061e-09
Quercus_grandidentata,0.000371096109306126
Quercus_gravesii,-0.0211666734443648
Quercus_greggii,-0.00939235924714756
Quercus_griffithii,-2.31608636650093
Quercus_grisea,0.0854887245131047
Quercus_guyavifolia,-9.05310250511523e-06
Quercus_handeliana,0.554319533301582
Quercus_hannibali,0.0809118588184964
Quercus_hartwegii,-0.00153762739283959
Quercus_hartwissiana,1.35971133114553e-09
Quercus_havardii,-1.45848302565801e-07
Quercus_hawkinsiae,-0.000669215663623181
Quercus_helferiana,-3.823020361022e-05
Quercus_hemisphaerica,5.42617272121902e-06
Quercus_heterophylla,1.16498141048688e-08
Quercus_hinckleyi,2.22595253596151e-05
Quercus_hintonii,8.62927350222096e-08
Quercus_hintoniorum,-1.36060630208147e-07
Quercus_hondae,0.0418907270292058
Quercus_howellii,1.58611854479625e-09
Quercus_hui,1.30628255002789e-07
Quercus_humboldtii,0.00075402639760951
Quercus_humilis,-4.93459942617751e-07
Quercus_hypargyrea,8.93004630171525e-12
Quercus_hypoleuca,-0.00129504361823048
Quercus_hypoleucoides,-0.000390542203354792
Quercus_hypophaea,-2.35699370315447e-07
Quercus_hypoxantha,-0.000110246119481078
Quercus_ilex,0.023010627714836
Quercus_ilicifolia,5.69510058699636e-05
Quercus_imbricaria,0.00128247711328634
Quercus_incana,-0.0233089976723904
Quercus_induta,4.2182526850619e-06
Quercus_infectoria,2.62621480764219e-05
Quercus_inopina,-6.93722001355072e-06
Quercus_insignis,4.83466804422674
Quercus_intricata,0.000159626911073093
Quercus_invaginata,-6.27393473569501e-05
Quercus_jackiana,-6.36841552338861e-12
Quercus_jenseniana,1.28896287710501e-08
Quercus_john-tuckeri,0.0164966087257577
Quercus_jolonensis,0.000646600050857576
Quercus_jonesii,-0.0406698117166995
Quercus_kelloggii,-47.5039790904029
Quercus_kerangasensis,-0.00255774178222304
Quercus_kerrii,-4.27217588544967e-08
Quercus_kinabaluensis,-0.00010686761924956
Quercus_kingiana,-3.34410602326088e-12
Quercus_kinseliae,0.000159997915995902
Quercus_kiukiangensis,-5.18084843447967e-08
Quercus_knoblochii,-7.37293088902645e-07
Quercus_kongshanensis,0.0598458759858601
Quercus_kouangsiensis,-4.91301557362512e-07
Quercus_laceyi,-0.0194555284498502
Quercus_laeta,0.937508740876864
Quercus_laevis,-2.16497358021017e-05
Quercus_lamellosa,-0.0672171701654221
Quercus_lanata,-47.0618087931939
Quercus_lancifolia,4.36495504046333
Quercus_langbianensis,-2.47773214768286e-06
Quercus_laurifolia,-0.0187952845921491
Quercus_laurina,0.580287036948166
Quercus_laxa,-6.76274652735208e-08
Quercus_leana,-1.65122168400842e-08
Quercus_leiophylla,-9.20505325628026e-05
Quercus_lenticellata,0.000264979616148089
Quercus_libani,-2.08536311830351e-06
Quercus_liebmannii,-1.63205675095509e-08
Quercus_lindleyana,0.00104070470401084
Quercus_lineata,0.249375196232198
Quercus_lobata,-19.4782267869156
Quercus_lobbii,-9.75812545877636e-06
Quercus_lodicosa,-2.86570182219164e-10
Quercus_longinux,-7.9803515646454e-05
Quercus_longispica,4.08515483336628e-09
Quercus_lowii,0.000320788211316365
Quercus_lowilliamsii,0.131575084455882
Quercus_lungmaiensis,0.000493692351669078
Quercus_lusitanica,-0.000164392672383419
Quercus_lyrata,-2.64138864902627e-05
Quercus_macdonaldii,1.07979606029926e-05
Quercus_macdougallii,3.06207824120363e-07
Quercus_macrocalyx,-5.21124225004966e-06
Quercus_macrocarpa,-131.814152559134
Quercus_macvaughii,4.10546622695698e-13
Quercus_magnoliifolia,0.00886270567943952
Quercus_margaretta,5.0115911436079e-05
Quercus_margarettae,1.4796098334016e-05
Quercus_margarettiae,-0.000259202816269873
Quercus_marilandica,-0.0135815334257026
Quercus_maritima,0.569045341707612
Quercus_martinezii,1.23653907775886e-08
Quercus_mcvaughii,5.14146994901571e-12
Quercus_merrillii,4.25625073829717e-07
Quercus_mespilifolia,-1.51727263668292e-05
Quercus_mespilifolioides,4.42019275524786e-05
Quercus_mexicana,0.427972483358909
Quercus_michauxii,-0.000569572681743027
Quercus_microphylla,0.000427686327800508
Quercus_minima,-5.29363037723011e-10
Quercus_miquihuanensis,0.000316327581404541
Quercus_miyagii,7.61155722877885e-10
Quercus_mohriana,-0.000364473311180269
Quercus_mongolica,12.8996160436001
Quercus_monimotricha,2.13625771250231e-06
Quercus_montana,0.000413026142978783
Quercus_morehus,-9.41903037419219e-05
Quercus_morii,0.00125393419316705
Quercus_muehlenbergii,238.979511640203
Quercus_muhlenbergii,-6.69492162819708e-05
Quercus_mulleri,0.000571623791983455
Quercus_mutabilis,-0.0709433805952771
Quercus_myrsinaefolia,5.39157152249483e-09
Quercus_myrsinifolia,33.6107315396288
Quercus_myrtifolia,-3.85249111740295e-08
Quercus_nigra,-0.0562044278449528
Quercus_nipponica,-2.83452960769615e-11
Quercus_nitescens,0.0206865876222738
Quercus_nivea,-0.000793496591844421
Quercus_nixoniana,2.94047316418192e-05
Quercus_nudinervis,0.000291897102857694
Quercus_oblongifolia,-0.00771727197753148
Quercus_obtusata,0.166218900448881
Quercus_ocoteifolia,7.08434192675759e-06
Quercus_oglethorpensis,0.0280838741809943
Quercus_oidocarpa,-8.65476054142819e-05
Quercus_oleoides,11.8803406999616
Quercus_omissa,-0.000244323982233294
Quercus_oocarpa,-0.00387326488161681
Quercus_opaca,6.78743573374075e-11
Quercus_oxyodon,-32.0048379643028
Quercus_oxyphylla,-7.17456766581077e-11
Quercus_pachyloma,-0.477517116359289
Quercus_pacifica,-3.94530799575019e-09
Quercus_pagoda,1.35183632300181e-05
Quercus_palmeri,0.0952450497149036
Quercus_palustris,-0.0102619939578953
Quercus_pannosa,2.77393508739016e-08
Quercus_parvula,-1.06299450595548e-08
Quercus_pauciloba,-0.000191466052205345
Quercus_paxtalensis,2.17705945909414e-09
Quercus_peduncularis,10.8880305927576
Quercus_pedunculata,5.47991641374038e-08
Quercus_peninsularis,5.3179045137453e-06
Quercus_percoriacea,0.0183863877104031
Quercus_perpallida,4.30527486683298e-07
Quercus_persaefolia,2.28655554275296e-06
Quercus_petelotii,6.28565861684403e-05
Quercus_petraea,1017.0277734419
Quercus_phanera,-4.60779589992096e-08
Quercus_phellos,-0.00205311405833432
Quercus_phillyraeoides,-0.0103031374417061
Quercus_phillyreoides,-1.42935019506869e-07
Quercus_pilicaulis,-3.75883030193431e-07
Quercus_pinnativenulosa,1.90735358819407e-06
Quercus_planipocula,-1.05031562414836e-08
Quercus_poilanei,7.94337113980896e-08
Quercus_polymorpha,11.8134574060228
Quercus_polystachya,0.10200878509919
Quercus_pontica,-1.66825108185163e-10
Quercus_potosina,4.80511698927063e-05
Quercus_praeco,-4.48006853820511e-09
Quercus_praineana,0.00361040614825718
Quercus_pringlei,-0.000280218198837724
Quercus_prinoides,0.00665344443576953
Quercus_prinopsis,-7.73271264691634e-11
Quercus_prinus,3.77635975045119e-07
Quercus_pseudomolucca,-6.31502860539067e-05
Quercus_pseudosemecarpifolia,-1.85813801008573e-08
Quercus_pseudoverticillata,-5.53457099263271e-05
Quercus_pubescens,-0.0170671293459933
Quercus_pumila,4.74540165445829e-09
Quercus_pungens,-0.00213256729341104
Quercus_purulhana,5.19512047154879e-06
Quercus_pyrenaica,-7.01547852496217e-06
Quercus_radiata,-5.83244814327878e-06
Quercus_rapurahuensis,9.74330645029156e-07
Quercus_rehderiana,-3.07842520984129e-07
Quercus_rekonis,-7.47918014802039e-08
Quercus_repanda,3.19742573421495e-06
Quercus_repandifolia,0.0454659474330053
Quercus_resinosa,-0.00114949582408026
Quercus_reticulata,-0.000359784942392444
Quercus_revoluta,-0.00071288696220683
Quercus_rex,1.87203503583965e-08
Quercus_rotundifolia,-1.37372016893983e-06
Quercus_rubra,3.58776446620048
Quercus_rudkinii,0.000190063890143814
Quercus_rugosa,5.55163878131631
Quercus_rugulosa,-2.442938067657e-07
Quercus_rysophylla,2.59403201979761e-05
Quercus_sadleriana,0.00797560811956589
Quercus_salicifolia,-0.000970650461124557
